Distrito,ZONENAME,a_sqr_km,p_km,Demanda_m3_dia
Ate,176,3.15,12.76,1211.06
Ate,182,5.69,15.98,2187.61
La_Molina,191,4.46,10.82,490.01
Ate,158,0.96,7.01,369.09
El_Callao,118,1.76,5.97,598.25
Ventanilla,274,5.34,10.82,736.93
Ventanilla,268,1.21,4.78,166.98
Mi_Peru,280,2.65,7.53,1488.60
Ventanilla,290,3.51,8.56,484.39
Santa_Rosa,214,12.11,20.62,631.02
Ventanilla,261,2.56,9.43,353.28
San_Miguel,148,0.04,1.04,24.33
San_Isidro,49,1.56,6.61,367.38
Villa_El_Salvador,319,1.79,7.57,694.26
Pachacamac,446,2.36,11.54,145.87
Lurin,451,2.18,9.08,78.12
Lurin,464,3.11,13.39,111.45
Chorrillos,75,2.93,9.89,789.95
Chorrillos,90,2.7,7.95,727.94
San_Juan_De_Lurigancho,401,3.76,10.2,1619.30
San_Juan_De_Lurigancho,419,0.94,4.45,404.82
Carabayllo,373,4.77,11.32,540.62
Carabayllo,358,2.46,12.07,278.81
Comas,346,3.21,11.66,1436.36
San_Martin_De_Porres,207,1.77,6.3,1065.51
San_Martin_De_Porres,251,1.8,5.72,1083.57
Independencia,331,0.76,6.93,393.57
Lurigancho,131,4.67,19.56,516.56
Ate,179,1.13,4.31,434.45
Ventanilla,271,1.18,5.5,162.84
Ventanilla,272,0.25,2.08,34.50
Ventanilla,277,2.45,10.35,338.10
San_Juan_De_Miraflores,88,2.49,7.62,1302.04
Pachacamac,434,8.64,21.53,534.02
Lurin,453,5.34,10.8,191.37
Lima_Cercado,32,2.64,6.87,1016.02
Lima_Cercado,43,0.31,2.36,119.31
Chorrillos,91,2.34,10.43,630.88
Chorrillos,122,3.91,9.84,1054.17
San_Juan_De_Lurigancho,403,3.9,13.77,1679.59
San_Juan_De_Lurigancho,412,2.87,11.35,1236.01
San_Juan_De_Lurigancho,422,0.8,6.57,344.53
Comas,344,3.61,10.28,1615.35
Puente_Piedra,368,3.61,9.07,900.76
San_Martin_De_Porres,208,1.5,5.36,902.97
Rimac,203,2.52,11.45,1448.56
Lurigancho,134,4.31,11.36,476.74
Lurigancho,142,2.66,9.53,294.23
Lurigancho,144,2.15,15.32,237.82
Ate,159,0.97,4.82,372.93
Ate,177,3.97,15.3,1526.33
Ate,181,2.08,8.13,799.69
La_Molina,193,1.8,6.62,197.76
La_Molina,197,5.38,12.17,591.09
La_Molina,198,3.75,12.61,412.00
Santa_Anita,168,1.42,5.98,925.41
Ate,154,0.68,4.41,261.44
El_Callao,119,11.8,16.41,4011.02
Ventanilla,266,2.73,12.32,376.74
Ventanilla,267,0.82,4.28,113.16
Ventanilla,279,0.32,3.41,44.16
Santa_Rosa,291,1.76,6.21,91.71
Ancon,218,5.44,16.11,100.98
Ancon,222,41.48,43.66,769.95
Lima_Cercado,31,2.35,6.32,904.41
Magdalena_Del_Mar,47,1.52,5.34,846.94
San_Juan_De_Lurigancho,545,19.42,41.45,8363.49
Villa_El_Salvador,320,2.6,8.82,1008.42
Pachacamac,432,3.75,15.57,231.78
Lurin,452,2.98,10.83,106.79
Lurin,458,4.72,11.15,169.15
Pucusana,541,2.64,16.61,40.86
Pucusana,542,8.15,14.72,126.14
Brena,14,1.25,5.24,1036.32
Brena,15,1.49,5.75,1235.30
Lima_Cercado,34,1.81,6.97,696.59
Miraflores,58,1.87,6.41,686.18
Carabayllo,397,8.35,34.8,946.37
San_Juan_De_Lurigancho,406,5.65,12.26,2433.25
San_Juan_De_Lurigancho,408,1.47,6.68,633.08
San_Juan_De_Lurigancho,410,2.02,6.71,869.94
Ventanilla,147,0.04,0.77,5.52
Carabayllo,372,7.33,12.14,830.76
Puente_Piedra,390,1.49,5.83,371.78
Independencia,336,1.61,7.94,833.74
Ate,22,0.96,4.78,369.09
Lurigancho,129,2.92,9.48,322.99
Lurigancho,136,3.21,10.73,355.07
Ate,164,0.43,3.56,165.32
La_Molina,195,3.05,12.06,335.10
Cieneguilla,437,3.72,14.53,130.34
Pachacamac,441,10.08,22.93,623.02
Ventanilla,273,1.1,5.98,151.80
Ancon,217,2.87,9.28,53.27
Ancon,224,28.63,37.11,531.43
El_Callao,100,1.83,8.07,622.05
El_Agustino,1,1.55,11.25,807.59
El_Agustino,78,1.73,6.66,901.37
San_Juan_De_Miraflores,89,1.28,5.79,669.32
Pachacamac,447,7.78,24.8,480.86
Pachacamac,455,3.62,9.96,223.74
Pucusana,543,8.82,21.21,136.51
Chorrillos,95,2.1,7.18,566.18
San_Juan_De_Lurigancho,402,0.73,4.63,314.38
San_Juan_De_Lurigancho,413,2.93,7.55,1261.84
San_Juan_De_Lurigancho,421,1.58,9.27,680.45
Carabayllo,381,1.76,6.2,199.47
Carabayllo,382,2.68,6.66,303.74
Puente_Piedra,367,3.07,10.09,766.02
Carabayllo,355,2.13,6.4,241.41
San_Martin_De_Porres,205,0.88,6.38,529.74
Independencia,333,2.13,8.33,1103.02
Independencia,335,0.75,4.86,388.39
Ate,21,0.69,3.5,265.28
Lurigancho,133,3.88,12.98,429.18
Lurigancho,135,4.16,11.61,460.15
Lurigancho,143,2.18,10.7,241.14
Lurigancho,145,2.4,12.46,265.47
Ate,150,0.68,6.65,261.44
Ate,160,0.85,3.81,326.80
El_Agustino,170,5.03,17.31,2620.76
Ate,175,2.86,12.96,1099.57
La_Molina,199,3.8,8.7,417.50
Ventanilla,111,1.11,6.47,153.18
La_Punta,109,2.6,11.16,392.86
Ventanilla,270,0.65,3.38,89.70
Ventanilla,278,1.88,12.25,259.44
Ventanilla,395,2.03,8.01,280.14
Ventanilla,281,3.09,7.94,426.42
Ancon,219,9.17,14.25,170.21
Ancon,221,3.48,8.78,64.60
Ventanilla,262,1.97,7.12,271.86
Lurin,457,4.51,13.42,161.62
Santiago_De_Surco,64,0.74,3.58,257.17
Lurigancho,126,3.24,8.19,358.38
Lurigancho,128,2,11.48,221.23
San_Juan_De_Lurigancho,400,2.38,11.23,1024.98
San_Juan_De_Lurigancho,416,1.06,5.56,456.50
San_Juan_De_Lurigancho,420,1.94,7.6,835.49
Carabayllo,375,3.33,8.95,377.41
Carabayllo,379,2.25,7.2,255.01
Puente_Piedra,369,3.54,8.69,883.29
Comas,348,2.24,8.3,1002.32
Cieneguilla,426,3.84,15.88,134.54
Pachacamac,427,7.46,17.58,461.09
Cieneguilla,436,2.22,10.24,77.78
Cieneguilla,439,4.2,14.81,147.16
Chaclacayo,155,0.4,3.61,63.59
El_Callao,112,1.09,5.66,370.51
El_Callao,108,3.54,9.84,1203.30
Ventanilla,282,4.03,9.56,556.15
Ventanilla,287,1.48,7.12,204.24
Bellavista,101,0.71,3.75,399.60
San_Miguel,45,2.14,7.03,1301.66
Miraflores,54,2.08,7.12,763.24
El_Agustino,2,1.84,8.14,958.69
San_Bartolo,520,2.64,10.98,29.45
San_Juan_De_Miraflores,302,1.94,7.29,1014.44
San_Juan_De_Miraflores,87,1.4,6.34,732.07
Santiago_De_Surco,123,3.4,7.73,1181.60
San_Juan_De_Miraflores,300,3.66,13.6,1913.85
Pachacamac,428,1.15,7.45,71.08
Pachacamac,443,2.26,8.72,139.69
La_Victoria,12,1.68,5.54,1012.23
La_Victoria,18,0.92,4.01,554.32
La_Victoria,19,0.9,5.03,542.27
Lima_Cercado,42,1.01,4.28,388.71
Miraflores,56,2.03,6.99,744.89
Santiago_De_Surco,59,2.97,8.13,1032.16
San_Borja,71,1.94,6.99,820.36
San_Borja,72,1.03,5.36,435.55
San_Borja,73,0.75,4.26,317.15
Puente_Piedra,364,2.26,8.05,563.91
Puente_Piedra,386,1.39,5.45,346.83
San_Martin_De_Porres,210,1.45,5.28,872.87
San_Martin_De_Porres,212,3.54,8.11,2131.01
Independencia,82,2.75,8.82,1424.09
San_Luis,3,2.16,6.74,1000.16
El_Callao,104,0.94,4.43,319.52
El_Callao,257,2.34,10.52,795.40
El_Callao,121,3.66,9.82,1244.09
El_Callao,259,0.82,4.18,278.73
San_Isidro,51,1.78,6.23,419.19
Santiago_De_Surco,296,3.8,10.52,1320.61
Santiago_De_Surco,65,0.72,3.81,250.22
Villa_El_Salvador,318,4.32,12.79,1675.53
Villa_El_Salvador,324,1,5.25,387.85
Pachacamac,444,0.8,4.48,49.45
Lurin,462,3.06,8.48,109.66
Pachacamac,430,0.65,3.71,40.18
San_Juan_De_Miraflores,307,1.39,8.1,726.84
La_Victoria,17,1.72,6.34,1036.33
Surquillo,39,1.28,5.42,791.87
San_Borja,68,1.53,5.2,646.98
Santiago_De_Surco,124,1.59,8.22,552.57
San_Juan_De_Lurigancho,425,1.7,10.21,732.13
Puente_Piedra,387,1.64,6.68,409.21
Carabayllo,357,4.69,17.46,531.55
Puente_Piedra,361,3.39,11.36,845.87
Comas,345,3.11,7.97,1391.61
San_Martin_De_Porres,253,1.29,5.78,776.56
Los_Olivos,84,4,11.07,2207.84
San_Martin_De_Porres,79,1.26,4.78,758.50
Independencia,332,2.1,9.03,1087.49
San_Luis,4,1.1,6.34,509.34
Ate,153,1.43,9.84,549.78
El_Callao,106,2.21,7.27,751.22
Ventanilla,286,0.68,4.13,93.84
El_Callao,113,1.11,4.81,377.31
Jesus_Maria,26,2.14,6.52,1131.63
El_Agustino,396,0.28,2.1,145.89
Punta_Hermosa,502,35.87,35.38,495.78
Punta_Negra,513,12.49,20.36,119.37
Santa_Maria_Del_Mar,532,3.29,10.23,13.00
Punta_Hermosa,501,2.08,15.89,28.75
Santiago_De_Surco,66,2.17,6.62,754.14
Santiago_De_Surco,63,1.68,5.97,583.85
San_Juan_De_Miraflores,304,1.49,6.43,779.14
San_Juan_De_Miraflores,306,2.66,10.74,1390.94
Villa_El_Salvador,321,2.17,9.09,841.64
Lurin,468,5.5,14.5,197.10
Lima_Cercado,8,1.62,5.55,623.47
La_Victoria,13,1.42,5.44,855.57
Pueblo_Libre,29,1.92,6.69,1089.74
Lima_Cercado,33,1.68,7.08,646.56
Miraflores,57,0.9,4.68,330.25
Santiago_De_Surco,76,1.45,6.29,503.92
Chorrillos,96,3.16,10.82,851.96
Santiago_De_Surco,125,2.04,7.45,708.96
San_Martin_De_Porres,255,3.75,11.94,2257.43
Carabayllo,374,2.44,8.94,276.54
Puente_Piedra,365,2.36,6.45,588.86
Carabayllo,350,2.63,7.57,298.08
Carabayllo,351,0.69,4.46,78.20
Independencia,334,1.28,6.11,662.85
San_Luis,20,1.71,6.63,791.79
El_Callao,115,0.56,3.22,190.35
Carmen_Legua_Reynoso,37,0.74,4.05,1361.88
Ventanilla,283,1.7,8.36,234.60
Ventanilla,285,1.33,5.73,183.54
Bellavista,103,1.28,5.74,720.41
Villa_Maria_Del_Triunfo,311,3.29,15.89,1117.51
San_Miguel,44,2.41,8.4,1465.88
Lince,28,2.14,6.65,1330.91
Santa_Maria_Del_Mar,531,4.45,14.26,17.59
San_Bartolo,521,19.27,23.36,214.96
San_Juan_De_Miraflores,298,2.25,10.49,1176.55
Villa_Maria_Del_Triunfo,308,6.26,15.54,2126.33
Pachacamac,445,1,6.29,61.81
Lurin,463,3.87,8.63,138.69
Pucusana,540,23.2,28.85,359.08
Jesus_Maria,25,2.43,7.08,1284.98
Lince,27,1.71,5.89,1063.49
Lima_Cercado,35,1.47,7.57,565.74
San_Isidro,53,2.01,7.67,473.35
San_Juan_De_Lurigancho,407,2.17,8.19,934.54
San_Martin_De_Porres,86,3.05,11.95,1836.04
Los_Olivos,80,6.27,15.73,3460.79
San_Martin_De_Porres,206,1.95,7.63,1173.86
Los_Olivos,81,3.57,9.05,1970.50
Chaclacayo,157,2.09,19.53,332.23
Villa_El_Salvador,330,1.21,7.35,469.30
San_Miguel,46,3.54,8.88,2153.21
Villa_Maria_Del_Triunfo,309,2.73,14.46,927.30
Villa_Maria_Del_Triunfo,312,6.66,16.21,2262.20
Villa_Maria_Del_Triunfo,313,4.68,17.95,1589.65
Villa_El_Salvador,317,1.54,8.49,597.29
Villa_El_Salvador,322,3.24,11.26,1256.65
Pachacamac,431,2.16,8.25,133.50
Lurin,470,17.08,18.7,612.09
La_Victoria,6,2.35,7.28,1415.92
Lima_Cercado,7,1.7,8.12,654.26
Santiago_De_Surco,62,1.42,4.94,493.49
San_Borja,70,1.04,4.1,439.78
Santiago_De_Surco,299,2.3,7.12,799.32
Carabayllo,356,3.41,13.13,386.48
Carabayllo,352,3.33,8.93,377.41
Comas,347,1.38,6.35,617.50
San_Martin_De_Porres,213,1.98,6.37,1191.92
Los_Olivos,83,2.72,8.09,1501.33
Chaclacayo,169,4.42,19.33,702.62
Ventanilla,117,1.87,7.47,258.06
El_Callao,256,3.31,8.96,1125.12
Ventanilla,289,1.88,6.64,259.44
La_Perla,105,3.49,8.81,1966.04
Bellavista,107,2.24,6.39,1260.72
Villa_Maria_Del_Triunfo,310,3.94,13.64,1338.30
San_Juan_De_Miraflores,301,2.34,9.78,1223.61
Miraflores,55,1.65,6.13,605.46
Santa_Maria_Del_Mar,530,0.9,8.83,3.56
Villa_El_Salvador,323,4.48,12.6,1737.58
Pachacamac,429,0.76,4.02,46.97
Pachacamac,442,1.18,6.13,72.93
Brena,16,0.55,3.15,455.98
Surquillo,38,1.65,6.82,1020.77
San_Borja,67,1.27,5.22,537.04
Chorrillos,94,4.96,9.76,1337.26
San_Juan_De_Lurigancho,418,4.73,16.2,2037.04
Puente_Piedra,363,1.55,5.71,386.75
Puente_Piedra,362,1.97,6.28,491.55
Puente_Piedra,370,2.32,8.25,578.88
San_Martin_De_Porres,204,2.07,7.15,1246.10
Ate,151,1.38,9.31,530.56
Cieneguilla,438,1.47,8.5,51.51
El_Callao,102,1.97,6.15,669.64
Ventanilla,284,1.7,7.52,234.60
Ventanilla,288,2.14,7.11,295.32
San_Isidro,50,1.97,6.93,463.93
Punta_Negra,511,3.43,14.23,32.78
San_Juan_De_Miraflores,303,4.67,13.68,2441.99
Lurin,459,4.5,8.65,161.26
Lurin,460,2.93,11.13,105.00
Lurin,461,1.4,5.7,50.17
La_Victoria,11,0.97,4.62,584.44
Carabayllo,376,4.01,8.89,454.48
Los_Olivos,85,2.99,7.93,1650.36
Comas,342,1.46,5.23,653.30
Comas,340,2.61,6.97,1167.88
Comas,339,4.36,10.95,1950.94
Comas,338,3.97,9.83,1776.43
Chaclacayo,156,1.3,12.75,206.65
Ventanilla,110,1.35,5.71,186.30
El_Callao,116,1.85,8.23,628.85
Ventanilla,114,2.06,7.12,284.28
El_Callao,258,3.32,11.13,1128.52
Lima_Cercado,10,1.38,5.61,531.10
Lima_Cercado,9,1.95,6.49,750.47
Pueblo_Libre,30,3.13,9.26,1776.50
San_Isidro,52,1.07,4.46,251.98
Punta_Hermosa,500,0.85,7.44,11.75
Punta_Negra,514,8.1,12.45,77.41
San_Juan_De_Miraflores,305,3.08,11.13,1610.56
Villa_Maria_Del_Triunfo,314,2.88,13.62,978.25
Villa_El_Salvador,329,1.51,7.2,585.66
Lurin,449,1.01,4.73,36.19
Santiago_De_Surco,60,1.55,6.21,538.67
San_Borja,69,1.16,4.61,490.52
Puente_Piedra,392,2.37,7.3,591.36
Carabayllo,380,3.55,10.39,402.35
Puente_Piedra,384,2.91,10.29,726.10
Carabayllo,353,2.05,6.66,232.34
Rimac,201,3.7,9.73,2126.85
San_Martin_De_Porres,209,1.11,4.75,668.20
